high_0,high_1,high_2,high_3,high_4,high_5,high_6,high_7,high_8,high_9
13.60600014,14.08999999,14.57000001,14.93500006,15.26222218,15.68500018,15.94500017,16.38600044,16.86500025,17.25400009
13.60600014,14.08999999,14.57000001,14.93500006,15.25999999,15.68500018,16.04750037,16.43250036,16.86500025,17.25400009
13.60600014,14.08999999,14.57000001,14.93500006,15.25285707,15.68500018,16.03400021,16.43250036,16.86500025,17.25400009
13.60600014,14.08999999,14.57000001,14.97375,15.27499994,15.68500018,15.99250007,16.38500023,16.86500025,17.25400009
13.60600014,14.08999999,14.5736364,14.97375,15.27499994,15.68500018,16.03400021,16.41666667,16.86500025,17.25400009
13.60600014,14.08999999,14.56100006,14.97375,15.27499994,15.68500018,16.03400021,16.41285706,16.86500025,17.25400009
13.60600014,14.08999999,14.56100006,14.9666667,15.25285707,15.68500018,15.99250007,16.38625002,16.84000015,17.25400009
13.60600014,14.08999999,14.55444452,14.9666667,15.25285707,15.68500018,16.03400021,16.42999983,16.84000015,17.25400009
13.60600014,14.08999999,14.55444452,15.02142852,15.3,15.68500018,16.03400021,16.44222217,16.84000015,17.25400009
13.60600014,14.08999999,14.55444452,15.02142852,15.35000006,15.91166671,16.32714272,16.53250027,16.84000015,17.25400009
13.60600014,14.08999999,14.55444452,15,15.25199986,15.70000013,16.05857154,16.44222217,16.84000015,17.25400009
13.60600014,14.08999999,14.55444452,15.02142852,15.30333328,15.70000013,16.05857154,16.44699993,16.91714287,17.35000038
13.60600014,14.08999999,14.55444452,15.04374993,15.625,16.0283335,16.43416659,16.80000019,17.0733331,17.35000038
13.60600014,14.08999999,14.55444452,15.04428564,15.625,15.99400005,16.32714272,16.52000014,16.82166672,17.25400009
13.60600014,14.08999999,14.56000006,15.04428564,15.57000001,15.96000004,16.32714272,16.52000014,16.80857141,17.25400009
13.60600014,14.08999999,14.56142862,15.04428564,15.625,16.0283335,16.43416659,16.77666664,17.04749966,17.35000038
13.60600014,14.08999999,14.5600001,15.04428564,15.625,16.05857154,16.45181812,16.77666664,17.04799957,17.35000038
13.60600014,14.08999999,14.58800011,15.04428564,15.625,16.05857154,16.45181812,16.77666664,17.06833299,17.35000038
13.60600014,14.05599995,14.58800011,15.04428564,15.625,16.05857154,16.45181812,16.77666664,17.05571393,17.35000038
13.60600014,14.05599995,14.59000015,15.04428564,15.625,16.05857154,16.45181812,16.77666664,17.07249975,17.35000038
13.60600014,14.05599995,14.59000015,15.04428564,15.70000013,16.05857154,16.45181812,16.77666664,17.07666651,17.35000038
13.60600014,14.05599995,14.59000015,15.0316666,15.70000013,16.0283335,16.43416659,16.77666664,17.08399982,17.35000038
13.60600014,14.05599995,14.59000015,15.03599987,15.70000013,16.05857154,16.45181812,16.77666664,17.08399982,17.4000001
13.60600014,14.05599995,14.61666679,15.03599987,15.70000013,16.0283335,16.43416659,16.77666664,17.12166659,17.61333338
13.60600014,14.05599995,14.61666679,15.05999994,15.70000013,16.05857154,16.45181812,16.84555541,17.19400005,17.73999977
13.60600014,14.05599995,14.61666679,15.09333324,15.88375008,16.41615383,16.77666664,17.08399982,17.4000001,17.87333361
13.60600014,14.05599995,14.62000036,15.09333324,15.85285718,16.29874992,16.60900002,17.04416656,17.4000001,17.98000002
13.60600014,14.05599995,14.99000001,15.88375008,16.41615383,16.77666664,17.08399982,17.4000001,17.98000002,18.98999977
13.60600014,14.00499988,14.99000001,15.88375008,16.41615383,16.77666664,17.14538457,17.79250002,18.29999924,19.25500011
13.60600014,14.02333323,14.99000001,15.88375008,16.41615383,16.86599979,17.24400005,17.98000002,18.98999977,19.61000061
13.60750008,14.02333323,14.99000001,15.70000013,16.0283335,16.43416659,16.84555541,17.22636362,17.98000002,19.4000001
13.55666669,14.02333323,14.99000001,15.88375008,16.41615383,16.86599979,17.24400005,17.98000002,18.84500027,19.53666687
13.86399994,14.99000001,15.88375008,16.41615383,16.77666664,17.14538457,17.79250002,18.47666677,18.98999977,19.53666687
13.92499995,14.99000001,15.88375008,16.41615383,16.86599979,17.24400005,17.87333361,18.39333344,18.84500027,19.53666687
14.02333323,14.99000001,15.88375008,16.41615383,16.86599979,17.24400005,17.87333361,18.4000001,18.84500027,19.53666687
14.05999994,14.99000001,15.88375008,16.41615383,16.84555541,17.19400005,17.79250002,18.4000001,18.80333328,19.53666687
14.05000019,14.99000001,15.88375008,16.41615383,16.84555541,17.19400005,17.79250002,18.35,18.80333328,19.53666687
14.99000001,15.70000013,16.0283335,16.43416659,16.84555541,17.19400005,17.79250002,18.32833322,18.80333328,19.53666687
15.09333324,15.70000013,16.05857154,16.45181812,16.84555541,17.19400005,17.81399994,18.32833322,18.80333328,19.53666687
15.17499971,15.88375008,16.41615383,16.77666664,17.08399982,17.4000001,17.88400002,18.32833322,18.80333328,19.53666687
15.14999962,15.88375008,16.41615383,16.77666664,17.08399982,17.4000001,17.88400002,18.31000001,18.80333328,19.53666687
15.70000013,16.05857154,16.45181812,16.77666664,17.08399982,17.44400024,17.88400002,18.31000001,18.80333328,19.53666687
15.92428575,16.32714272,16.52000014,16.77666664,17.10083326,17.48250008,17.88400002,18.31000001,18.80333328,19.53666687
15.92428575,16.34833304,16.52000014,16.77666664,17.08499988,17.44400024,17.88400002,18.31000001,18.80333328,19.53666687
15.92428575,16.44090895,16.77666664,17.08499988,17.39000015,17.84000015,18.21749973,18.43333371,18.80333328,19.53666687
15.92428575,16.43099976,16.77666664,17.06599979,17.26500034,17.53333346,17.88400002,18.31000001,18.80333328,19.53666687
15.92428575,16.44222196,16.77666664,17.07545437,17.27000046,17.53333346,17.88400002,18.31000001,18.80333328,19.53666687
15.92428575,16.44222196,16.76199989,17.06636342,17.25571469,17.53333346,17.88400002,18.31000001,18.80333328,19.53666687
15.92428575,16.44222196,16.76199989,17.06636342,17.24428613,17.53333346,17.88400002,18.31000001,18.80333328,19.53666687
15.92428575,16.44222196,16.76199989,17.0579998,17.22444471,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
15.89499998,16.17000008,16.46749973,16.76199989,17.09666659,17.34599991,17.84000015,18.31000001,18.80333328,19.53666687
15.75,16.03500001,16.46749973,16.8228569,17.17352946,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
15.92428575,16.44222196,16.74249983,17.06444422,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
15.89499998,16.17000008,16.46749973,16.73333295,17.09812498,17.33333333,17.84000015,18.31000001,18.80333328,19.53666687
15.95124996,16.44222196,16.73333295,17.0477776,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
15.80666669,16.07166656,16.47111087,16.84833304,17.18187511,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
15.95124996,16.44222196,16.70999956,17.0374999,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
15.95571423,16.43199978,16.70999956,17.0374999,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
15.99666659,16.442727,16.70999956,17.0374999,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
16.07166656,16.46299973,16.70999956,17.03777779,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
16.09199982,16.46299973,16.72599983,17.03777779,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
16.08999968,16.46299973,16.73833307,17.03777779,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
16.12666639,16.46299973,16.73833307,17.03400002,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
16.12666639,16.47222201,16.73833307,17.03909094,17.2272729,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
16.12666639,16.48249984,16.73833307,17.03909094,17.24000009,17.58500004,17.88400002,18.31000001,18.80333328,19.53666687
16.12666639,16.49571419,16.73833307,17.03909094,17.24000009,17.54999987,17.88400002,18.31000001,18.80333328,19.53666687
16.12666639,16.49571419,16.73799973,17.03909094,17.2272729,17.50599976,17.88400002,18.31000001,18.80333328,19.53666687
16.12666639,16.48666668,16.73799973,17.03909094,17.21500015,17.47999986,17.87833341,18.31000001,18.80333328,19.53666687
16.12666639,16.47599983,16.73799973,17.03909094,17.2272729,17.50599976,17.87142863,18.31000001,18.80333328,19.53666687
16.06999969,16.47599983,16.73799973,17.03909094,17.2272729,17.50599976,17.88750005,18.31000001,18.80333328,19.53666687
16.41999976,16.73799973,17.03909094,17.2272729,17.50599976,17.88750005,18.21749973,18.44250011,18.80333328,19.53666687
16.40599976,16.73799973,17.03909094,17.2272729,17.50599976,17.88750005,18.21749973,18.44250011,18.83500004,19.53666687
16.23999977,16.67714255,17.03909094,17.24000009,17.5374999,17.88750005,18.1899999,18.40666676,18.83500004,19.53666687
16.23999977,16.66833305,17.03909094,17.2272729,17.50599976,17.88750005,18.1899999,18.39142854,18.83500004,19.53666687
16.23999977,16.65599976,17.03909094,17.21500015,17.47999986,17.88750005,18.33181815,18.71000004,18.96000004,19.53666687
16.23999977,16.65599976,17.0460001,17.2272729,17.50599976,17.88750005,18.23399963,18.41333357,18.80999985,19.53666687
16.23999977,16.65599976,17.04555575,17.2272729,17.50599976,17.88750005,18.23399963,18.41333357,18.8166666,19.53666687
16.23999977,16.65599976,17.06545466,17.26666684,17.5374999,17.88750005,18.33181815,18.74499989,19.01000023,19.53666687
16.23999977,16.65599976,17.07400017,17.26666684,17.5374999,17.88750005,18.33181815,18.78199997,19.1200002,19.53666687
16.23999977,16.65599976,17.1266669,17.45714269,17.88750005,18.23399963,18.41333357,18.74499989,19.01000023,19.46400032
16.23999977,16.65599976,17.07000012,17.27625012,17.5374999,17.88750005,18.33181815,18.74499989,19.07250023,19.51000023
16.38249969,16.74333318,17.07333353,17.2900001,17.5374999,17.88750005,18.33181815,18.70999972,18.97000027,19.4857145
16.23999977,16.65599976,17.08600025,17.35124993,17.85777791,18.23399963,18.41333357,18.8166666,19.2874999,19.55000038
16.23999977,16.65599976,17.04571451,17.24875021,17.49499989,17.89142854,18.33181815,18.8166666,19.27999992,19.55000038
16.23999977,16.65599976,17.04571451,17.26333343,17.53333346,17.90500005,18.33181815,18.8166666,19.26666673,19.55000038
16.23999977,16.65599976,17.04571451,17.24875021,17.49499989,17.89599991,18.33181815,18.83999988,19.2050004,19.50428581
16.23999977,16.65599976,17.08600025,17.35124993,17.85000006,18.21749973,18.41333357,18.74499989,19.10625005,19.50428581
16.23999977,16.65599976,17.08600025,17.35124993,17.85000006,18.21749973,18.41333357,18.78199997,19.14428575,19.50428581
16.23999977,16.65599976,17.12615409,17.4416666,17.89599991,18.21749973,18.41333357,18.79833317,19.14428575,19.5016667
16.23999977,16.65599976,17.06000018,17.27625012,17.53333346,17.89599991,18.33500004,18.83999991,19.17166678,19.46199989
16.27333323,16.65599976,17.08600025,17.38111115,17.89599991,18.21749973,18.41333357,18.83999991,19.17166678,19.48000002
16.24499989,16.65599976,17.06000018,17.27625012,17.53333346,17.89599991,18.33500004,18.85999979,19.17166678,19.48000002
16.27999992,16.65599976,17.07333353,17.2900001,17.53333346,17.89599991,18.32444445,18.85999979,19.17166678,19.48000002
16.09666634,16.42999992,16.79250002,17.14166689,17.4416666,17.89599991,18.30874991,18.85999979,19.17166678,19.48000002
16.12499952,16.42999992,16.79250002,17.14166689,17.4416666,17.89599991,18.29285703,18.85999979,19.17166678,19.48000002
16.09799957,16.42999992,16.74333318,17.08600025,17.35124993,17.85000006,18.29285703,18.88333321,19.17166678,19.48000002
16.09799957,16.42000008,16.79250002,17.14166689,17.4416666,17.89599991,18.3166666,18.88333321,19.17166678,19.48000002
16.09799957,16.41714287,16.74333318,17.08600025,17.35124993,17.85000006,18.33600006,18.88333321,19.17166678,19.48000002
16.09799957,16.41624999,16.79250002,17.10222244,17.38111115,17.89499998,18.33600006,18.88333321,19.17166678,19.48000002
16.08166631,16.41624999,16.74333318,17.08600025,17.35124993,17.82500029,18.33600006,18.88333321,19.17166678,19.48000002
15.52999973,16.08166631,16.41624999,16.74333318,17.08600025,17.35124993,17.82500029,18.36999989,18.95777766,19.37571444
15.52999973,16.08166631,16.43599987,16.99000019,17.30454549,17.89333344,18.36999989,18.88333321,19.17166678,19.48000002
15.52999973,16.08166631,16.41333326,16.77999992,17.10500026,17.35124993,17.89333344,18.36999989,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.71999969,17.08500028,17.35124993,17.89333344,18.36999989,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.74166648,17.08500028,17.35142844,17.89333344,18.36999989,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.74166648,17.09000015,17.36666648,17.89333344,18.36999989,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.74166648,17.09000015,17.36666648,17.89333344,18.36999989,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.76999991,17.14666684,17.42999954,17.89333344,18.36999989,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.74166648,17.09250021,17.40333303,17.89333344,18.33199997,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.74166648,17.0828574,17.40333303,17.93000031,18.33199997,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.74166648,17.0828574,17.41999969,17.9340004,18.33199997,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.74166648,17.0828574,17.4574995,17.95000045,18.33199997,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.74166648,17.06666692,17.4574995,17.95000045,18.34499995,18.95777766,19.37571444
15.52999973,16.08166631,16.41333326,16.74166648,17.0920002,17.4574995,17.95000045,18.34499995,18.94399986,19.37571444
15.93399982,16.39299984,16.74166648,17.0920002,17.4574995,17.95000045,18.34499995,18.86499977,19.17166678,19.48000002
15.87749982,16.33777767,16.71428544,17.0920002,17.4574995,17.95000045,18.34499995,18.86499977,19.16571426,19.48000002
