high_0,high_1,high_2,high_3,high_4,high_5,high_6,high_7,high_8,high_9
2995.06,3016.89,3032.4014285714284,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3141.5025,3154.653333333333
2995.06,3013.74625,3024.025714285714,3041.2175,3065.96,3088.7185714285715,3103.80125,3113.32375,3144.235,3157.2566666666667
2995.06,3015.9715384615383,3032.4014285714284,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3141.5025,3155.3275
2995.06,3014.1929999999998,3025.9375,3042.3285714285716,3065.96,3087.491666666667,3102.943333333333,3113.32375,3143.11,3156.59
2995.06,3014.1929999999998,3025.3424999999997,3036.0175,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3144.9666666666667
2995.06,3013.576666666667,3024.492222222222,3034.834,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3143.11
2995.06,3014.1929999999998,3025.6433333333334,3036.284,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3141.5025
2995.06,3013.576666666667,3025.053,3036.0,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3141.4
2995.06,3013.576666666667,3024.492222222222,3035.2675,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3141.35
2995.06,3013.576666666667,3025.053,3035.765,3046.4175,3065.96,3087.491666666667,3102.943333333333,3113.32375,3138.08
2995.06,3013.576666666667,3024.959,3035.1355555555556,3046.4175,3065.96,3087.491666666667,3101.08,3109.4977777777776,3120.56
2995.06,3014.1929999999998,3026.1054545454544,3035.765,3046.4175,3065.96,3083.38,3092.7225,3103.80125,3112.1671428571426
2995.06,3010.9,3019.14125,3027.6825,3035.3655555555556,3046.4175,3065.96,3087.491666666667,3101.08,3109.4977777777776
2995.06,3010.9,3019.14125,3027.6825,3035.887,3046.4175,3065.96,3087.491666666667,3100.428,3109.4977777777776
2995.06,3010.9,3019.14125,3027.6825,3036.14,3046.4175,3065.96,3087.491666666667,3100.428,3109.52625
2995.06,3010.9,3019.14125,3028.181111111111,3036.537,3045.872,3065.96,3087.491666666667,3100.428,3109.3557142857144
2995.06,3010.9,3019.14125,3028.181111111111,3036.537,3045.6983333333333,3065.96,3087.491666666667,3100.428,3109.2033333333334
2995.06,3010.9,3019.14125,3027.6825,3035.600909090909,3044.967142857143,3065.96,3087.491666666667,3100.428,3109.714
2995.06,3010.9,3019.14125,3027.993,3036.3654545454547,3045.6983333333333,3065.96,3087.491666666667,3100.428,3110.355
2995.06,3010.9,3018.594285714286,3027.0390909090906,3035.600909090909,3044.967142857143,3065.96,3087.491666666667,3100.428,3111.7366666666667
2995.06,3010.9,3018.594285714286,3026.8691666666664,3035.600909090909,3044.967142857143,3065.96,3088.07,3100.428,3111.7366666666667
2995.06,3010.9,3018.594285714286,3026.702307692308,3035.600909090909,3044.967142857143,3065.96,3089.1375,3100.428,3111.7366666666667
2995.06,3010.9,3018.594285714286,3026.702307692308,3036.046923076923,3045.6983333333333,3065.96,3087.846666666667,3100.428,3111.7366666666667
2995.06,3010.9,3018.594285714286,3026.702307692308,3036.2385714285715,3045.6983333333333,3065.96,3087.846666666667,3100.395,3111.7366666666667
2995.06,3010.9,3018.594285714286,3026.702307692308,3036.078,3045.6983333333333,3065.96,3087.846666666667,3100.395,3111.615
2995.06,3010.9,3018.594285714286,3026.702307692308,3035.900625,3045.6983333333333,3065.96,3081.74,3092.6266666666666,3104.0299999999997
2995.06,3010.9,3018.594285714286,3026.4191666666666,3033.2444444444445,3037.6022222222223,3045.6983333333333,3065.96,3087.846666666667,3100.395
2995.06,3010.9,3018.594285714286,3026.735714285714,3035.736470588235,3045.6983333333333,3065.96,3081.74,3092.6266666666666,3101.565
2995.06,3010.9,3018.3975,3026.476923076923,3033.2444444444445,3037.6022222222223,3045.6983333333333,3065.96,3087.846666666667,3101.565
2995.06,3010.9,3018.3975,3026.1985714285715,3033.2444444444445,3037.6022222222223,3045.6983333333333,3065.96,3086.425,3101.565
2995.06,3010.9,3017.4083333333333,3023.1242857142856,3027.420909090909,3035.43375,3044.967142857143,3065.96,3086.425,3100.88
2995.06,3010.9,3017.4083333333333,3023.1242857142856,3027.420909090909,3034.5325,3038.626,3045.577142857143,3065.96,3086.425
2995.06,3010.9,3017.4083333333333,3023.1242857142856,3027.420909090909,3033.6375,3037.6022222222223,3045.38,3065.96,3081.74
2992.65,2999.88,3010.9,3017.4083333333333,3023.688888888889,3027.811111111111,3033.6375,3037.527,3045.38,3065.96
2992.65,2999.88,3010.9,3017.4083333333333,3023.1242857142856,3027.420909090909,3033.737777777778,3037.527,3045.38,3066.46
2992.65,2999.88,3010.9,3016.942,3021.604,3025.4171428571426,3028.1857142857143,3033.737777777778,3037.527,3045.552222222222
2992.65,2999.88,3008.415,3012.5566666666664,3017.4083333333333,3023.1242857142856,3027.420909090909,3033.737777777778,3037.527,3045.8544444444447
2992.65,2999.88,3010.9,3016.942,3021.604,3025.2033333333334,3028.0,3033.737777777778,3037.648888888889,3045.988
2992.65,2999.88,3010.9,3017.4083333333333,3023.688888888889,3027.811111111111,3033.775,3037.648888888889,3045.988,3057.31
2992.65,2999.88,3010.9,3016.942,3023.1242857142856,3027.420909090909,3033.775,3037.648888888889,3045.988,3057.5
2992.65,2999.88,3010.9,3016.6475,3023.1242857142856,3027.420909090909,3033.775,3037.648888888889,3045.988,3057.9166666666665
2992.65,2999.88,3010.9,3016.6475,3023.1242857142856,3027.420909090909,3033.775,3037.648888888889,3046.0422222222223,3056.8
2992.65,2999.88,3010.9,3016.6475,3023.15,3027.420909090909,3033.775,3037.648888888889,3046.462,3056.8
2995.06,3010.9,3016.6475,3023.77875,3027.811111111111,3033.775,3037.805,3044.3424999999997,3047.9685714285715,3056.8
2995.06,3010.9,3016.6475,3023.15,3027.420909090909,3034.0266666666666,3038.057142857143,3044.376,3048.07,3056.8
2995.06,3010.9,3016.6475,3023.15,3027.420909090909,3034.0266666666666,3038.057142857143,3044.376,3048.2283333333335,3056.8
2995.06,3010.9,3016.6475,3023.77875,3027.811111111111,3033.775,3037.805714285714,3044.376,3048.542857142857,3056.8
2995.06,3010.9,3016.6475,3023.15,3027.153,3033.775,3037.805714285714,3044.376,3048.39375,3056.8
2995.06,3010.9,3016.6475,3023.15,3027.177777777778,3033.775,3037.805714285714,3044.376,3048.596666666667,3056.8
2995.06,3010.9,3016.4066666666668,3022.3,3026.754545454545,3033.775,3037.805714285714,3044.376,3048.4049999999997,3056.8
2995.06,3010.9,3016.4066666666668,3023.4539999999997,3027.177777777778,3034.266,3038.89,3045.5588888888888,3049.907142857143,3057.9166666666665
2995.06,3008.415,3014.4816666666666,3023.4539999999997,3027.36125,3033.95,3037.805714285714,3043.84,3048.4049999999997,3056.8
2992.65,2999.88,3008.415,3014.4816666666666,3026.255,3034.047,3037.3433333333332,3043.3742857142856,3048.4049999999997,3056.8
2992.65,2999.88,3010.4125,3016.4066666666668,3026.386923076923,3034.5984615384614,3039.298,3045.793,3050.241666666667,3057.9166666666665
2995.06,3009.6833333333334,3016.4066666666668,3023.524,3027.4288888888887,3034.047,3037.3433333333332,3043.3742857142856,3048.4049999999997,3056.8
2995.06,3010.92,3016.4066666666668,3023.4616666666666,3027.4288888888887,3034.047,3037.3433333333332,3043.3742857142856,3048.4049999999997,3056.8
2996.075,3010.92,3016.4066666666668,3023.6075,3027.6549999999997,3034.047,3037.805714285714,3043.84,3048.4049999999997,3056.8
2999.88,3010.92,3016.5550000000003,3023.6075,3027.6549999999997,3034.4108333333334,3038.89,3044.376,3048.4049999999997,3056.8
3010.2233333333334,3016.5550000000003,3023.3199999999997,3027.4288888888887,3034.047,3037.3433333333332,3043.3742857142856,3047.594285714286,3051.085,3057.9166666666665
3010.2233333333334,3017.0175,3023.3199999999997,3027.4288888888887,3034.5984615384614,3039.298,3044.376,3047.594285714286,3051.085,3057.9166666666665
3010.2233333333334,3017.346666666667,3023.13375,3027.4288888888887,3034.5984615384614,3039.298,3044.376,3047.594285714286,3051.085,3057.9166666666665
3010.5249999999996,3017.8175,3023.13375,3027.4288888888887,3034.4108333333334,3038.89,3044.376,3047.594285714286,3051.085,3057.9166666666665
3010.995,3017.8175,3023.13375,3027.4288888888887,3034.228181818182,3038.537142857143,3044.376,3047.594285714286,3051.085,3057.9166666666665
3010.995,3017.8175,3023.321111111111,3027.6549999999997,3034.047,3037.3433333333332,3040.87,3044.376,3048.4049999999997,3056.8
3010.995,3017.8175,3023.321111111111,3027.74375,3034.228181818182,3038.537142857143,3044.376,3047.594285714286,3051.085,3057.9166666666665
3010.995,3017.8175,3023.321111111111,3028.005,3034.4108333333334,3038.89,3044.376,3047.594285714286,3051.085,3057.9166666666665
3010.995,3017.8175,3022.4885714285715,3026.23375,3030.215,3034.8008333333332,3039.785,3044.376,3048.4049999999997,3056.8
3010.995,3018.102,3023.194,3028.005,3034.6,3039.785,3044.376,3047.594285714286,3051.085,3057.9166666666665
3010.995,3017.875,3023.194,3028.005,3034.2309999999998,3039.198,3044.376,3047.594285714286,3051.085,3057.9166666666665
3012.2166666666667,3017.875,3023.194,3028.005,3034.508,3039.785,3044.376,3047.594285714286,3051.085,3057.9166666666665
3010.995,3017.4157142857143,3023.11,3027.84,3034.2477777777776,3039.198,3044.376,3047.594285714286,3051.085,3057.9166666666665
3012.2166666666667,3017.875,3022.9058333333332,3027.9449999999997,3034.508,3039.785,3044.376,3047.594285714286,3051.085,3057.9166666666665
3008.83,3016.71,3022.9058333333332,3027.9449999999997,3034.7677777777776,3039.785,3044.376,3047.594285714286,3051.085,3057.9166666666665
3010.7066666666665,3017.15375,3022.9058333333332,3027.9449999999997,3034.2342857142858,3038.366,3044.376,3047.594285714286,3051.085,3057.9166666666665
2992.98,3009.48,3014.38,3017.875,3022.9058333333332,3027.9449999999997,3035.1639999999998,3043.84,3048.4049999999997,3056.8
2992.5550000000003,3010.7066666666665,3017.15375,3022.261111111111,3026.91,3035.1639999999998,3043.87,3047.594285714286,3051.085,3057.9166666666665
2992.883333333333,3010.7066666666665,3017.15375,3022.9058333333332,3027.9449999999997,3034.2342857142858,3037.3333333333335,3043.63,3048.4049999999997,3056.8
2980.34,2992.883333333333,3010.7066666666665,3017.15375,3022.261111111111,3026.91,3035.221111111111,3043.63,3048.4049999999997,3056.8
2967.56,2980.34,2992.883333333333,3010.7066666666665,3017.15375,3022.9058333333332,3028.274,3035.815,3047.493076923077,3056.8
2965.19,2980.34,2992.883333333333,3010.7066666666665,3017.15375,3022.9058333333332,3028.6675,3035.815,3047.493076923077,3056.8
2950.38,2965.19,2980.34,2992.883333333333,3014.1075,3021.882857142857,3028.6675,3035.815,3047.493076923077,3056.8
2892.09,2950.38,2965.19,2980.34,2992.883333333333,3014.5422222222223,3022.77,3034.2290909090907,3047.0407142857143,3056.8
2897.005,2950.38,2965.19,2980.34,2992.883333333333,3015.3954545454544,3023.3591666666666,3034.0099999999998,3047.0407142857143,3056.8
2892.09,2905.2650000000003,2950.38,2965.19,2989.7475,3014.5422222222223,3022.37,3032.9339999999997,3047.0407142857143,3056.8
2892.09,2906.673333333333,2950.38,2965.19,2989.7475,3014.5422222222223,3021.97,3032.268,3047.0407142857143,3056.8
2892.09,2906.615,2950.38,2965.19,2989.7475,3014.5422222222223,3022.37,3032.78375,3047.0407142857143,3056.8
2892.09,2908.56,2950.38,2965.19,2989.7475,3014.5422222222223,3022.37,3032.7371428571428,3047.0407142857143,3056.8
